iter	Passed	Remaining
1667	43480	217195
1668	43509	217183
1669	43540	217179
1670	43564	217143
1671	43589	217114
1672	43615	217087
1673	43640	217053
1674	43663	217015
1675	43687	216976
1676	43711	216942
1677	43735	216907
1678	43762	216882
1679	43785	216843
1680	43813	216824
1681	43837	216790
1682	43862	216757
1683	43890	216742
1684	43916	216716
1685	43946	216707
1686	43970	216673
1687	43994	216638
1688	44021	216613
1689	44045	216577
1690	44069	216543
1691	44095	216517
1692	44122	216492
1693	44144	216448
1694	44166	216402
1695	44187	216350
1696	44212	216318
1697	44240	216302
1698	44264	216267
1699	44292	216253
1700	44320	216233
1701	44351	216231
1702	44377	216208
1703	44406	216194
1704	44434	216177
1705	44459	216147
1706	44486	216125
1707	44511	216096
1708	44538	216070
1709	44564	216046
1710	44594	216037
1711	44621	216019
1712	44647	215991
1713	44671	215956
1714	44693	215910
1715	44715	215865
1716	44739	215826
1717	44764	215798
1718	44790	215773
1719	44817	215750
1720	44842	215717
1721	44868	215689
1722	44891	215650
1723	44915	215617
1724	44941	215590
1725	44972	215586
1726	44999	215567
1727	45027	215547
1728	45052	215516
1729	45078	215489
1730	45106	215475
1731	45135	215459
1732	45163	215446
1733	45190	215422
1734	45216	215396
1735	45246	215390
1736	45269	215347
1737	45293	215311
1738	45315	215270
1739	45340	215238
1740	45363	215197
1741	45393	215191
1742	45418	215159
1743	45449	215154
1744	45477	215138
1745	45501	215102
1746	45526	215069
1747	45555	215057
1748	45586	215055
1749	45611	215024
1750	45638	215004
1751	45669	215002
1752	45698	214987
1753	45719	214939
1754	45741	214892
1755	45767	214865
1756	45798	214866
1757	45829	214863
1758	45857	214842
1759	45881	214810
1760	45905	214771
1761	45933	214756
1762	45966	214764
1763	45992	214734
1764	46016	214698
1765	46046	214693
1766	46071	214659
1767	46099	214645
1768	46124	214611
1769	46152	214593
1770	46178	214570
1771	46207	214556
1772	46231	214522
1773	46259	214505
1774	46284	214473
1775	46312	214453
1776	46344	214459
1777	46374	214448
1778	46400	214422
1779	46427	214398
1780	46455	214383
1781	46482	214361
1782	46509	214340
1783	46532	214298
1784	46554	214257
1785	46578	214218
1786	46605	214197
1787	46630	214166
1788	46655	214136
1789	46682	214113
1790	46708	214086
1791	46730	214043
1792	46752	213996
1793	46775	213957
1794	46801	213929
1795	46828	213908
1796	46856	213894
1797	46883	213868
1798	46908	213841
1799	46935	213815
1800	46961	213792
1801	46989	213775
1802	47018	213760
1803	47043	213728
1804	47067	213692
1805	47095	213674
1806	47126	213673
1807	47154	213654
1808	47182	213640
1809	47209	213617
1810	47237	213599
1811	47261	213563
1812	47285	213526
1813	47310	213499
1814	47338	213478
1815	47362	213444
1816	47387	213412
1817	47418	213409
1818	47443	213379
1819	47472	213363
1820	47500	213347
1821	47527	213325
1822	47550	213286
1823	47574	213252
1824	47601	213229
1825	47632	213226
1826	47657	213192
1827	47684	213170
1828	47708	213137
1829	47734	213110
1830	47764	213102
1831	47788	213064
1832	47812	213029
1833	47836	212997
1834	47858	212951
1835	47883	212920
1836	47909	212893
1837	47936	212872
1838	47960	212837
1839	47983	212795
1840	48016	212803
1841	48043	212778
1842	48071	212761
1843	48100	212746
1844	48133	212751
1845	48158	212721
1846	48185	212697
1847	48209	212665
1848	48234	212631
1849	48258	212596
1850	48280	212552
1851	48306	212529
1852	48334	212508
1853	48357	212472
1854	48381	212433
1855	48403	212392
1856	48429	212362
1857	48453	212328
1858	48480	212309
1859	48508	212289
1860	48541	212293
1861	48566	212262
1862	48589	212221
1863	48622	212225
1864	48652	212220
1865	48681	212206
1866	48711	212194
1867	48735	212162
1868	48761	212134
1869	48784	212093
1870	48807	212056
1871	48833	212030
1872	48860	212008
1873	48883	211969
1874	48906	211927
1875	48932	211901
1876	48956	211864
1877	48984	211847
1878	49007	211811
1879	49033	211785
1880	49063	211773
1881	49092	211759
1882	49115	211722
1883	49144	211705
1884	49169	211675
1885	49192	211638
1886	49234	211681
1887	49258	211642
1888	49282	211609
1889	49308	211581
1890	49335	211562
1891	49363	211541
1892	49387	211506
1893	49422	211521
1894	49447	211490
1895	49473	211463
1896	49498	211433
1897	49523	211399
1898	49547	211364
1899	49581	211374
1900	49606	211344
1901	49635	211330
1902	49666	211322
1903	49691	211294
1904	49721	211282
1905	49746	211254
1906	49780	211259
1907	49805	211228
1908	49829	211194
1909	49854	211164
1910	49878	211128
1911	49900	211086
1912	49923	211047
1913	49949	211018
1914	49973	210986
1915	49997	210950
1916	50021	210915
1917	50046	210884
1918	50072	210856
1919	50097	210826
1920	50121	210790
1921	50144	210753
1922	50172	210736
1923	50197	210704
1924	50221	210670
1925	50245	210634
1926	50272	210612
1927	50295	210573
1928	50324	210558
1929	50348	210522
1930	50374	210496
1931	50397	210460
1932	50424	210437
1933	50448	210403
1934	50473	210373
1935	50501	210355
1936	50532	210347
1937	50554	210306
1938	50580	210276
1939	50604	210244
1940	50627	210205
1941	50651	210168
1942	50681	210159
1943	50709	210140
1944	50735	210115
1945	50764	210101
1946	50788	210068
1947	50815	210044
1948	50839	210010
1949	50873	210016
1950	50901	209996
1951	50925	209963
1952	50956	209957
1953	50984	209938
1954	51008	209905
1955	51031	209865
1956	51056	209833
1957	51089	209838
1958	51115	209811
1959	51138	209770
1960	51159	209726
1961	51189	209714
1962	51214	209686
1963	51250	209700
1964	51285	209707
1965	51312	209686
1966	51339	209662
1967	51365	209637
1968	51396	209630
1969	51430	209640
1970	51460	209626
1971	51489	209613
1972	51517	209595
1973	51543	209569
1974	51570	209547
1975	51596	209518
1976	51619	209482
1977	51643	209445
1978	51669	209421
1979	51698	209406
1980	51728	209394
1981	51756	209375
1982	51783	209352
1983	51807	209320
1984	51839	209316
1985	51866	209294
1986	51890	209258
1987	51918	209239
1988	51946	209222
1989	51972	209196
1990	51996	209162
1991	52021	209131
1992	52044	209093
1993	52072	209071
1994	52096	209039
1995	52121	209006
1996	52146	208977
1997	52168	208933
1998	52196	208918
1999	52226	208904
2000	52251	208876
2001	52279	208858
2002	52306	208835
2003	52331	208803
2004	52358	208782
2005	52383	208749
2006	52408	208718
2007	52435	208695
2008	52457	208655
2009	52488	208649
2010	52514	208622
2011	52541	208599
2012	52564	208560
2013	52591	208539
2014	52616	208507
2015	52642	208480
2016	52667	208450
2017	52700	208450
2018	52728	208432
2019	52760	208431
2020	52784	208397
2021	52817	208397
2022	52842	208366
2023	52866	208331
2024	52890	208297
2025	52917	208273
2026	52945	208255
2027	52968	208217
2028	52991	208179
2029	53018	208157
2030	53045	208135
2031	53069	208100
2032	53095	208071
2033	53125	208063
2034	53151	208034
2035	53174	207996
2036	53203	207982
2037	53231	207963
2038	53258	207942
2039	53284	207912
2040	53308	207879
2041	53333	207847
2042	53361	207831
2043	53385	207797
2044	53409	207760
2045	53437	207744
2046	53462	207711
2047	53485	207673
2048	53511	207645
2049	53535	207613
2050	53563	207595
2051	53586	207555
2052	53609	207518
2053	53634	207488
2054	53659	207457
2055	53685	207428
2056	53714	207416
2057	53745	207409
2058	53772	207385
2059	53797	207354
2060	53819	207314
2061	53844	207281
2062	53870	207256
2063	53894	207222
2064	53920	207197
2065	53946	207169
2066	53973	207144
2067	53996	207109
2068	54021	207077
2069	54048	207055
2070	54073	207024
2071	54100	207000
2072	54123	206964
2073	54150	206941
2074	54177	206919
2075	54203	206891
2076	54229	206867
2077	54259	206855
2078	54284	206825
2079	54307	206785
2080	54329	206746
2081	54359	206734
2082	54387	206714
2083	54413	206685
2084	54436	206648
2085	54459	206612
2086	54485	206587
2087	54510	206555
2088	54538	206535
2089	54562	206503
2090	54588	206474
2091	54614	206449
2092	54639	206417
2093	54666	206394
2094	54693	206372
2095	54724	206367
2096	54751	206342
2097	54780	206326
2098	54804	206292
2099	54828	206261
2100	54852	206225
2101	54878	206199
2102	54903	206167
2103	54930	206146
2104	54954	206113
2105	54979	206080
2106	55007	206060
2107	55029	206021
2108	55055	205996
2109	55081	205967
2110	55105	205934
2111	55129	205900
2112	55154	205869
2113	55181	205848
2114	55210	205831
2115	55233	205796
2116	55260	205769
2117	55287	205748
2118	55313	205722
2119	55349	205731
2120	55375	205707
2121	55402	205685
2122	55426	205648
2123	55449	205611
2124	55474	205581
2125	55498	205547
2126	55523	205518
2127	55550	205495
2128	55579	205479
2129	55605	205453
2130	55629	205420
2131	55655	205394
2132	55680	205363
2133	55708	205345
2134	55737	205328
2135	55764	205303
2136	55792	205286
2137	55817	205255
2138	55839	205215
2139	55863	205179
2140	55887	205146
2141	55916	205130
2142	55942	205103
2143	55968	205078
2144	55995	205056
2145	56024	205042
2146	56047	205003
2147	56071	204967
2148	56103	204964
2149	56131	204945
2150	56162	204937
2151	56189	204913
2152	56213	204879
2153	56242	204864
2154	56266	204831
2155	56295	204816
2156	56321	204788
2157	56345	204753
2158	56376	204748
2159	56406	204734
2160	56429	204698
2161	56456	204673
2162	56481	204644
2163	56506	204613
2164	56530	204580
2165	56556	204553
2166	56580	204520
2167	56605	204489
2168	56632	204467
2169	56654	204427
2170	56678	204391
2171	56706	204371
2172	56733	204351
2173	56758	204319
2174	56782	204288
2175	56808	204258
2176	56832	204226
2177	56855	204188
2178	56881	204160
2179	56909	204141
2180	56933	204109
2181	56966	204109
2182	56990	204075
2183	57015	204046
2184	57039	204009
2185	57062	203974
2186	57086	203939
2187	57113	203918
2188	57141	203897
2189	57164	203862
2190	57188	203827
2191	57215	203803
2192	57251	203813
2193	57276	203782
2194	57301	203753
2195	57326	203724
2196	57349	203684
2197	57373	203651
2198	57397	203619
2199	57422	203589
2200	57449	203565
2201	57475	203539
2202	57499	203504
2203	57523	203472
2204	57548	203441
2205	57572	203407
2206	57596	203374
2207	57625	203360
2208	57649	203327
2209	57677	203305
2210	57699	203266
2211	57724	203236
2212	57758	203236
2213	57789	203230
2214	57816	203205
2215	57841	203176
2216	57868	203154
2217	57897	203138
2218	57925	203117
2219	57947	203076
2220	57969	203038
2221	57993	203004
2222	58022	202988
2223	58046	202952
2224	58068	202913
2225	58090	202872
2226	58113	202837
2227	58140	202812
2228	58169	202796
2229	58192	202762
2230	58221	202744
2231	58253	202739
2232	58277	202706
2233	58308	202695
2234	58334	202670
2235	58361	202646
2236	58387	202619
2237	58414	202597
2238	58440	202571
2239	58467	202549
2240	58491	202515
2241	58514	202478
2242	58541	202454
2243	58566	202423
2244	58590	202393
2245	58619	202376
2246	58649	202361
2247	58676	202339
2248	58700	202305
2249	58725	202277
2250	58756	202268
2251	58781	202236
2252	58823	202264
2253	58857	202266
2254	58881	202233
2255	58905	202198
2256	58930	202170
2257	58961	202161
2258	58987	202134
2259	59013	202108
2260	59044	202100
2261	59072	202080
2262	59103	202069
2263	59142	202088
2264	59166	202055
2265	59192	202026
2266	59219	202003
2267	59247	201983
2268	59275	201966
2269	59302	201942
2270	59332	201927
2271	59354	201889
2272	59379	201858
2273	59407	201839
2274	59438	201830
2275	59465	201807
2276	59495	201792
2277	59518	201756
2278	59543	201727
2279	59568	201696
2280	59595	201673
2281	59621	201647
2282	59648	201625
2283	59679	201612
2284	59707	201594
2285	59733	201568
2286	59766	201564
2287	59798	201559
2288	59823	201527
2289	59845	201489
2290	59868	201452
2291	59891	201414
2292	59917	201387
2293	59941	201356
2294	59973	201348
2295	59998	201318
2296	60024	201290
2297	60048	201258
2298	60073	201228
2299	60100	201205
2300	60128	201184
2301	60156	201166
2302	60180	201132
2303	60206	201106
2304	60231	201075
2305	60259	201056
2306	60287	201037
2307	60313	201009
2308	60345	201005
2309	60373	200983
2310	60400	200960
2311	60431	200949
2312	60453	200912
2313	60477	200878
2314	60503	200850
2315	60525	200812
2316	60548	200772
2317	60572	200741
2318	60603	200730
2319	60625	200692
2320	60650	200661
2321	60674	200628
2322	60703	200612
2323	60734	200601
2324	60760	200574
2325	60786	200548
2326	60817	200537
2327	60845	200518
2328	60867	200478
2329	60892	200449
2330	60919	200425
2331	60949	200413
2332	60977	200390
2333	61006	200373
2334	61029	200339
2335	61056	200315
2336	61079	200278
2337	61107	200259
2338	61130	200223
2339	61160	200208
2340	61192	200203
2341	61216	200170
2342	61243	200146
2343	61275	200137
2344	61304	200120
2345	61328	200090
2346	61355	200064
2347	61380	200035
2348	61411	200025
2349	61435	199991
2350	61456	199950
2351	61479	199912
2352	61504	199883
2353	61531	199860
2354	61554	199823
2355	61586	199816
2356	61613	199794
2357	61637	199759
2358	61659	199721
2359	61683	199687
2360	61713	199674
2361	61741	199654
2362	61766	199625
2363	61792	199596
2364	61823	199585
2365	61855	199577
2366	61878	199542
2367	61908	199529
2368	61932	199497
2369	61957	199465
2370	61981	199432
2371	62005	199400
2372	62033	199379
2373	62055	199339
2374	62077	199302
2375	62099	199262
2376	62125	199234
2377	62154	199218
2378	62177	199183
2379	62202	199152
2380	62230	199131
2381	62253	199096
2382	62289	199100
2383	62316	199078
2384	62343	199054
2385	62368	199025
2386	62395	199000
2387	62419	198969
2388	62444	198940
2389	62471	198915
2390	62500	198897
2391	62523	198863
2392	62549	198836
2393	62573	198802
2394	62601	198781
2395	62630	198764
2396	62658	198745
2397	62685	198722
2398	62713	198701
2399	62744	198689
2400	62768	198657
2401	62795	198635
2402	62821	198608
2403	62882	198693
2404	62912	198676
2405	62943	198667
2406	62965	198627
2407	62986	198586
2408	63009	198549
2409	63034	198519
2410	63059	198488
2411	63085	198462
2412	63107	198424
2413	63130	198387
2414	63157	198363
2415	63179	198326
2416	63203	198292
2417	63231	198270
2418	63255	198239
2419	63281	198212
2420	63310	198193
2421	63339	198176
2422	63368	198159
2423	63391	198124
2424	63413	198086
2425	63439	198057
2426	63466	198036
2427	63491	198006
2428	63515	197971
2429	63539	197938
2430	63564	197910
2431	63588	197876
2432	63610	197839
2433	63638	197817
2434	63665	197794
2435	63692	197771
2436	63714	197733
2437	63738	197700
2438	63765	197676
2439	63788	197640
2440	63817	197621
2441	63852	197623
2442	63882	197608
2443	63913	197597
2444	63941	197576
2445	63970	197561
2446	64002	197551
2447	64025	197517
2448	64047	197478
2449	64072	197449
2450	64097	197417
2451	64120	197381
2452	64146	197355
2453	64174	197336
2454	64199	197306
2455	64222	197269
2456	64244	197229
2457	64269	197200
2458	64293	197168
2459	64319	197142
2460	64349	197126
2461	64375	197101
2462	64397	197062
2463	64425	197040
2464	64453	197020
2465	64480	196997
2466	64505	196966
2467	64530	196939
2468	64554	196907
2469	64584	196889
2470	64612	196869
2471	64639	196845
2472	64663	196814
2473	64688	196783
2474	64712	196753
2475	64737	196721
2476	64761	196690
2477	64785	196658
2478	64813	196635
2479	64838	196607
2480	64866	196587
2481	64893	196561
2482	64915	196525
2483	64937	196486
2484	64965	196464
2485	64991	196437
2486	65017	196410
2487	65045	196392
2488	65070	196361
2489	65094	196327
2490	65118	196296
2491	65142	196264
2492	65170	196241
2493	65195	196212
2494	65218	196177
2495	65241	196143
2496	65268	196119
2497	65295	196094
2498	65326	196083
2499	65355	196066
2500	65381	196040
2501	65407	196014
2502	65430	195976
2503	65454	195943
2504	65478	195911
2505	65504	195885
2506	65528	195854
2507	65551	195818
2508	65577	195791
2509	65603	195764
2510	65630	195742
2511	65657	195716
2512	65680	195683
2513	65705	195654
2514	65730	195624
2515	65758	195602
2516	65782	195569
2517	65809	195545
2518	65838	195527
2519	65868	195513
2520	65894	195486
2521	65919	195457
2522	65947	195438
2523	65975	195415
2524	66001	195390
2525	66027	195363
2526	66049	195325
2527	66079	195310
2528	66109	195294
2529	66134	195267
2530	66157	195230
2531	66185	195211
2532	66211	195183
2533	66233	195146
2534	66261	195124
2535	66286	195095
2536	66312	195068
2537	66341	195052
2538	66369	195029
2539	66397	195010
2540	66427	194994
2541	66449	194957
2542	66472	194920
2543	66496	194889
2544	66524	194869
2545	66548	194835
2546	66575	194813
2547	66601	194784
2548	66627	194759
2549	66651	194726
2550	66675	194695
2551	66700	194663
2552	66724	194633
2553	66752	194612
2554	66775	194576
2555	66805	194561
2556	66832	194539
2557	66863	194525
2558	66897	194522
2559	66922	194493
2560	66946	194460
2561	66968	194422
2562	66991	194388
2563	67016	194358
2564	67042	194332
2565	67065	194296
2566	67088	194262
2567	67116	194239
2568	67142	194215
2569	67166	194183
2570	67189	194146
2571	67215	194119
2572	67241	194093
2573	67267	194067
2574	67290	194031
2575	67316	194005
2576	67345	193988
2577	67370	193957
2578	67396	193930
2579	67423	193906
2580	67454	193895
2581	67480	193868
2582	67503	193832
2583	67530	193811
